FMID,city,State,zip,x,y,Credit,WIC,WICcash,SFMNP,SNAP
1000634,Fort Wayne,Indiana,46808,-85.1679,41.0787,Y,Y,Y,Y,Y
1019154,Fort Wayne,Indiana,46809,-85.2011808,41.0359345,Y,Y,Y,N,N
1019428,Fort Wayne,Indiana,46825,-85.152678,41.175641,Y,N,N,N,N
1010874,Kokomo,Indiana,46901,-86.133519,40.488463,Y,Y,Y,Y,Y
1019413,Gas City,Indiana,46933,-85.598506,40.489812,Y,N,N,N,N
1001148,Logansport,Indiana,46947,-86.365328,40.752621,N,N,Y,Y,N
1008040,Marion,Indiana,46953,-85.676091,40.546438,Y,N,N,N,N
1018566,North Manchester,Indiana,46962,-85.763837,40.999378,Y,N,Y,N,Y
1019137,Peru,Indiana,46970,-86.069521,40.755229,Y,N,Y,Y,N
1018121,Rochester,Indiana,46975,-86.2158331,41.0647645,Y,N,Y,N,N
1005463,Upland,Indiana,46989,-85.49552,40.474228,N,N,N,N,N
1018570,Wabash,Indiana,46992,-85.824321,40.796419,Y,Y,Y,Y,Y
1009503,Batesville,Indiana,47006,-85.1863,39.3085,Y,N,N,N,N
1001086,Brookville,Indiana,47012,-85.011762,39.41449,Y,Y,Y,Y,Y
1018489,Dillsboro ,Indiana,47018,-85.059291,39.018001,Y,Y,N,Y,N
1009087,Florence ,Indiana,47020,-84.958918,38.786625,Y,Y,N,N,N
1019341,Lawrenceburg,Indiana,47025,-84.857359,39.095734,Y,Y,N,Y,Y
1000885,Rising Sun,Indiana,47040,-84.854,38.9491,N,N,N,N,N
1011983,Versailles ,Indiana,47042,-85.2502966,39.0723288,Y,N,N,N,N
1000359,Vevay,Indiana,47043,-84.8522,39.0906,N,N,N,N,N
1018741,Corydon,Indiana,47112,-86.1237785,38.2097481,Y,N,Y,Y,Y
1006141,Corydon,Indiana,47112,-86.129079,38.22237,N,Y,N,Y,N
1003959,English,Indiana,47118,-86.4432,38.3511,N,Y,Y,Y,N
1003960,English,Indiana,47118,-86.44318,38.35216,N,Y,N,Y,Y
1019196,Floyd Knobs,Indiana,47119,-85.906999,38.3190556,Y,Y,N,Y,N
1009230,Georgetown,Indiana,47122,-85.9661,38.297,Y,N,N,N,N
1004232,Jeffersonville,Indiana,47130,-85.737895,38.272747,N,Y,N,Y,N
1005489,New Albany,Indiana,47150,-85.82095,38.28495,Y,Y,Y,Y,N
1017920,Salem,Indiana,47167,-86.0895899,38.6057487,Y,Y,N,N,N
1016872,Scottsburg,Indiana,47170,-85.771318,38.68657,Y,Y,N,Y,N
1008534,Columbus ,Indiana,47201,-85.953111,39.292351,Y,Y,N,Y,N
1006705,Columbus,Indiana,47201,-85.900278,39.223468,Y,Y,N,Y,N
1018832,Columbus,Indiana,47201,-85.922517,39.2034779,Y,N,N,N,N
1018833,Columbus,Indiana,47201,-85.9086752,39.2011282,Y,N,N,N,N
1004188,Brownstown,Indiana,47220,-86.053,38.8794,N,N,N,N,N
1011793,Greensburg,Indiana,47240,-85.483491,39.336924,Y,Y,N,Y,Y
1002705,Broadway Fountain,Indiana,47250,-85.3831,38.7369,N,Y,N,Y,N
1004581,North Vernon,Indiana,47265,-85.6389,39.013,N,N,N,N,N
1012353,Seymour,Indiana,47274,-85.8914498,38.9578388,Y,Y,N,Y,Y
1000688,Muncie,Indiana,47303,-85.3969,40.2275,N,Y,N,N,N
1018924,Muncie,Indiana,47303,-85.410675,40.1883942,Y,N,N,N,Y
1019371,Albany,Indiana,47320,-85.235831,40.299191,Y,Y,Y,Y,Y
1005393,Centerville,Indiana,47330,-84.9963,39.8195,N,N,N,N,N
1018740,Connersville,Indiana,47331,-85.1402899,39.640845,Y,Y,Y,Y,Y
1000584,New Castle,Indiana,47362,-85.7457,40.0025,N,N,N,N,N
1003192,Portland,Indiana,47371,-84.976,40.4225,N,N,N,N,N
1003191,Portland,Indiana,47371,-84.9805,40.4324,N,N,N,N,N
1018549,Richmond,Indiana,47374,-84.893388,39.829938,Y,N,N,N,Y
1019369,Winchester ,Indiana,47394,-84.977051,40.1721,Y,N,N,N,Y
1019408,Yorktown,Indiana,47396,-85.494504,40.177415,Y,Y,Y,Y,Y
1018563,Bloomington,Indiana,47401,-86.521677,39.161531,Y,N,N,N,Y
1018396,"Bloomington, IN ",Indiana,47404,-86.5369425,39.1703084,Y,Y,N,Y,Y
1018397,Bloomington,Indiana,47404,-86.537883,39.167687,Y,Y,N,Y,Y
1011041,Bedford,Indiana,47421,-86.483982,38.861548,Y,Y,N,Y,N
1017936,Bloomfield,Indiana,47424,-86.937933,39.0262269,Y,Y,N,Y,Y
1010343,Ellettsville,Indiana,47429,-86.63878,39.231787,N,Y,Y,Y,Y
1018536,French Lick,Indiana,47432,-86.6210467,38.549511,Y,N,N,N,Y
1019167,Linton,Indiana,47441,-87.149087,39.038883,Y,Y,N,Y,Y
1018635,Nashville,Indiana,47448,-86.2458828,39.201458,Y,N,Y,N,Y
1005042,Orleans,Indiana,47452,-86.468321,38.5561663,Y,Y,Y,Y,Y
1005043,Paoli,Indiana,47454,-86.468321,38.5561663,Y,Y,Y,Y,Y
1008048,Spencer,Indiana,47460,-86.768538,39.287153,Y,Y,Y,Y,Y
1005290,Huntingburg,Indiana,47542,-86.95513,38.29863,N,N,N,N,N
1002289,Petersburg,Indiana,47567,-87.2749235,38.490033,Y,Y,N,N,Y
1004177,Tell City,Indiana,47586,-86.769,37.9517,N,N,N,N,N
1006342,Vincennes,Indiana,47591,-87.531359,38.68061,Y,Y,N,Y,N
1018571,Boonville,Indiana,47601,-87.2755159,38.0500188,Y,N,N,N,Y
1003251,Mt. Vernon,Indiana,47620,-87.884274,37.934822,Y,Y,N,Y,Y
1018972,Newburgh,Indiana,47630,-87.405321,37.944042,Y,Y,N,Y,N
1001783,New Castle,Indiana,47632,-85.355,39.9705,N,N,N,N,N
1000713,Wadesville,Indiana,47638,-87.7880512,38.1048706,N,Y,N,N,N
1010605,Princeton ,Indiana,47670,-87.583806,38.357542,Y,N,N,N,N
1005503,Princeton,Indiana,47670,-87.5757,38.3589,N,N,N,N,N
1008853,"Evansville,IN",Indiana,47708,-87.586443,37.993544,Y,Y,Y,Y,Y
1018035,Evansville,Indiana,47710,-87.594789,37.980389,Y,Y,N,N,Y
1004893,Evansville,Indiana,47750,-87.50396,37.96362,Y,N,N,N,N
1010998,Terre Haute,Indiana,47807,-87.4044397,39.4675452,Y,Y,Y,Y,N
1018845,Lafayette,Indiana,47901,-86.891911,40.418574,Y,Y,N,Y,N
1018846,West Lafayette,Indiana,47906,-86.9143117,40.4257807,Y,Y,N,Y,N
1001811,West Lafayette,Indiana,47906,-86.9136,40.4445,N,Y,Y,Y,N
1011203,West Lafayette,Indiana,47906,-86.915836,40.461469,Y,Y,N,N,N
1005007,Crawfordsville,Indiana,47933,-86.901777,40.040589,Y,N,N,Y,Y
1011900,Monticello ,Indiana,47960,-86.7625086,40.7452318,Y,Y,Y,Y,Y
1005925,Remington,Indiana,47977,-87.1514,40.76,N,N,N,N,N
1009020,Rensselaer,Indiana,47978,-87.1501069,40.9356403,N,N,N,N,N
1010217,Birmingham ,Michigan,48009,-83.217619,42.55157,Y,N,N,N,N
1004721,Clawson,Michigan,48017,-83.152922,42.54195,Y,N,N,N,N
1000855,Eastpointe,Michigan,48021,-82.958729,42.464167,Y,N,N,N,Y
1012241,Marine City,Michigan,48039,-82.501097,42.71615,Y,N,N,N,N
1004494,Mount Clemens,Michigan,48043,-82.868009,42.598421,Y,Y,N,Y,Y
1012274,Mount Clemens ,Michigan,48043,-82.881506,42.598055,Y,Y,N,Y,Y
1012235,New Baltimore,Michigan,48047,-82.7344481,42.6796429,Y,Y,N,Y,Y
1000237,Port Huron,Michigan,48060,-82.419763,42.971745,Y,Y,N,Y,Y
1008855,Bruce Township,Michigan,48065,-83.020813,42.830852,Y,N,N,N,N
1006286,Royal Oak,Michigan,48067,-83.141151,42.489743,Y,Y,N,Y,N
1001275,Royal Oak,Michigan,48073,-83.192119,42.514952,Y,Y,N,Y,Y
1003675,St. Clair,Michigan,48079,-82.483,42.8332,N,N,N,N,N
1018784,St. Clair Shores,Michigan,48081,-82.890901,42.493043,Y,N,N,N,N
1018290,Warren,Michigan,48093,-83.024314,42.512232,Y,Y,N,Y,Y
1009043,Allen Park,Michigan,48101,-83.208989,42.254801,Y,N,N,N,Y
1002478,Westgate,Michigan,48103,-83.7816,42.2808,N,N,N,N,N
1010223,Ann Arbor,Michigan,48104,-83.746653,42.283836,Y,Y,N,Y,Y
1019187,"Ann Arbor, Michigan, United States",Michigan,48104,-83.838671,42.2532638,Y,N,N,N,Y
1004217,Ann Arbor,Michigan,48105,-83.65634,42.312497,Y,N,N,N,Y
1009041,Ann Arbor,Michigan,48108,-83.710105,42.245054,Y,N,N,N,Y
1019430,Ann Arbor,Michigan,48108,-83.700595,42.198027,Y,N,N,N,Y
1001082,Belleville,Michigan,48111,-83.4907,42.2083,N,N,N,N,N
1003816,Brighton,Michigan,48116,-83.7852,42.5313,N,N,N,N,N
1003151,Brighton,Michigan,48116,-83.7271648,42.515999,Y,Y,N,Y,N
1002601,Chelsea,Michigan,48118,-84.02108,42.316315,Y,Y,N,Y,Y
1002602,Chelsea,Michigan,48118,-84.020792,42.3165147,Y,Y,N,Y,Y
1011791,Melvindale,Michigan,48122,-83.18457,42.280673,Y,N,N,N,Y
1018945,Dearborn ,Michigan,48124,-83.211488,42.313057,Y,N,Y,Y,Y
1003097,Dearborn,Michigan,48124,-83.246248,42.3057198,Y,Y,N,Y,Y
1003628,Dexter,Michigan,48130,-83.889499,42.339166,N,N,N,Y,Y
1012250,DUNDEE,Michigan,48131,-83.660742,41.957342,Y,Y,Y,Y,Y
1006340,Flat Rock,Michigan,48134,-83.2872,42.1056,N,N,N,N,N
1019304,Lincoln Park,Michigan,48146,-83.177696,42.249938,Y,Y,N,Y,Y
1018418,Livonia,Michigan,48150,-83.331995,42.362596,Y,N,N,N,N
1004420,Manchester,Michigan,48158,-84.0333,42.1568,N,N,N,N,N
1004542,Milan,Michigan,48160,-83.7402,42.05,N,N,N,N,N
1006547,Monroe,Michigan,48162,-83.39378,41.91965,N,Y,N,Y,Y
1010201,Monroe ,Michigan,48162,-83.3952123,41.9196913,N,Y,N,Y,Y
1006291,Northville,Michigan,48167,-83.483326,42.426989,Y,N,N,N,N
1005005,Pinckney,Michigan,48169,-83.9452,42.4569,N,N,N,N,N
1000399,Plymouth,Michigan,48170,-83.4709,42.3684,N,N,N,N,N
1008802,Romulus,Michigan,48174,-83.393887,42.222588,Y,Y,N,Y,Y
1004990,Saline,Michigan,48176,-83.78209,42.165686,Y,N,N,N,N
1004988,Saline,Michigan,48176,-83.78209,42.165686,Y,Y,N,Y,Y
1004989,Saline,Michigan,48176,-83.774869,42.178003,Y,Y,N,Y,Y
1010863,South Lyon,Michigan,48178,-83.651609,42.459776,Y,N,N,Y,Y
1011291,Temperance ,Michigan,48182,-83.596275,41.765307,Y,Y,N,Y,Y
1009721,Brownstown,Michigan,48183,-83.2645968,42.1504155,Y,N,N,Y,N
1005502,Wayne,Michigan,48184,-83.388269,42.282659,Y,Y,N,Y,Y
1008206,Wayne,Michigan,48184,-83.382219,42.284294,Y,Y,N,Y,Y
1008205,Westland ,Michigan,48185,-83.402194,42.323637,Y,Y,N,Y,Y
1017959,Canton,Michigan,48188,-83.5346416,42.3087119,Y,Y,N,Y,Y
1002386,Whitmore Lake,Michigan,48189,-83.7638,42.4231,N,N,N,N,N
1012347,Wyandotte ,Michigan,48192,-83.1500042,42.2031602,Y,N,N,Y,Y
1019327,Ypsilanti,Michigan,48197,-83.614751,42.240285,Y,Y,N,Y,Y
1012485,Detroit ,Michigan,48202,-83.064645,42.356528,Y,N,N,Y,Y
1008871,Detroit,Michigan,48207,-83.040134,42.346768,Y,Y,N,Y,Y
1008158,Detroit,Michigan,48210,-83.129376,42.331109,Y,Y,Y,Y,Y
1009061,Detroit,Michigan,48211,-83.0773111,42.3929684,N,Y,Y,Y,Y
1008851,Hamtramck,Michigan,48212,-83.0588968,42.398453,N,N,N,N,Y
1011751,Detroit,Michigan,48214,-83.0124046,42.3642211,Y,Y,N,N,Y
1000127,Detroit,Michigan,48215,-82.9481112,42.387217,Y,Y,N,Y,Y
1000827,Ferndale,Michigan,48220,-83.162105,42.44794,Y,N,N,Y,Y
1012245,Detroit,Michigan,48223,-83.2236095,42.4068148,Y,Y,N,Y,Y
1019305,Detroit,Michigan,48228,-83.130895,42.362216,Y,Y,N,Y,Y
1003454,Grosse Point Park,Michigan,48230,-82.942236,42.380937,Y,N,N,N,N
1002227,Detroit,Michigan,48235,-83.141,42.4041,N,N,N,N,N
1006644,Redford,Michigan,48239,-83.297825,42.398251,Y,N,N,N,Y
1007319,Rochester,Michigan,48307,-83.13195,42.679095,Y,Y,Y,Y,Y
1010462,Shelby Twp,Michigan,48317,-83.035823,42.661812,Y,Y,Y,Y,Y
1006520,West Bloomfield,Michigan,48323,-83.3736,42.5572,N,N,N,N,N
1006410,Auburn Hills,Michigan,48326,-83.220416,42.6337033,Y,N,N,N,Y
1009062,Waterford,Michigan,48328,-83.3354771,42.6536246,Y,Y,N,Y,Y
1005124,Farmington,Michigan,48336,-83.373828,42.46317,Y,N,N,N,N
1009459,Farmington,Michigan,48336,-83.3573,42.4561,Y,N,N,N,N
1002473,Clarkston,Michigan,48348,-83.4096,42.7615,N,N,N,N,N
1011770,Davisburg,Michigan,48350,-83.552387,42.751582,Y,N,N,N,Y
1009629,Highland Twp.,Michigan,48357,-83.620666,42.638316,Y,Y,N,Y,N
1009037,Lake Orion,Michigan,48360,-83.239661,42.784475,N,Y,N,N,N
1004182,Lake Orion,Michigan,48362,-83.23849,42.78292,Y,N,N,Y,N
1011087,Oxford,Michigan,48371,-83.265652,42.825081,Y,Y,N,N,N
1011059,Novi ,Michigan,48375,-83.487333,42.465857,Y,N,N,N,N
1011060,Novi,Michigan,48377,-83.457597,42.498883,Y,N,N,N,N
1012269,Milford,Michigan,48380,-83.634008,42.551403,Y,N,N,N,N
1004289,Milford,Michigan,48381,-83.599662,42.589528,Y,N,N,N,Y
1004160,Walled Lake,Michigan,48390,-83.46616,42.53957,N,N,N,N,N
1004399,Wixom,Michigan,48393,-83.5321,42.5246,N,Y,N,N,N
1018044,Birch Run,Michigan,48415,-83.777762,43.247801,Y,N,N,N,N
1000360,Clio,Michigan,48420,-83.7343,43.1779,N,N,N,N,N
1003589,Davison,Michigan,48423,-83.516,43.0317,N,N,N,N,N
1002994,Durand,Michigan,48429,-83.9831,42.9108,N,N,N,N,N
1006419,Fenton,Michigan,48430,-83.7038,42.7982,N,N,N,N,N
1005719,GRAND BLANC,Michigan,48439,-83.6321608,42.9273395,Y,Y,N,Y,Y
1019302,Holly,Michigan,48442,-83.625343,42.7906,Y,N,N,N,N
1005080,Imlay City,Michigan,48444,-83.074322,43.02429,Y,Y,N,Y,Y
1010937,Lapeer ,Michigan,48446,-83.3112036,43.0539654,Y,Y,N,Y,Y
1006420,Linden,Michigan,48451,-83.7814,42.8153,N,N,N,N,N
1002293,North Branch,Michigan,48461,-83.23636673,43.20661001,N,N,N,N,Y
1006161,Ortonville,Michigan,48462,-83.443812,42.852734,Y,N,N,N,N
1004408,Otter Lake,Michigan,48464,-83.4582,43.2138,N,N,N,N,N
1003011,Port Austin,Michigan,48467,-82.9948317,44.044858,Y,Y,N,Y,Y
1018986,Port Sanilac,Michigan,48469,-82.543109,43.424322,Y,Y,N,Y,Y
1006503,Vernon,Michigan,48476,-84.0308,42.9412,N,N,N,N,N
1018860,Flint ,Michigan,48502,-83.6870062,43.0170979,Y,N,N,N,N
1012232,Saginaw,Michigan,48601,-83.941012,43.428552,Y,Y,N,Y,Y
1010252,Chesaning,Michigan,48616,-84.117669,43.185151,Y,N,N,Y,Y
1002915,Clare,Michigan,48617,-84.770679,43.818907,N,N,N,N,N
1004715,Farwell,Michigan,48622,-84.866874,43.833103,Y,Y,N,Y,Y
1001630,Gladwin,Michigan,48624,-84.481527,43.980915,Y,Y,N,Y,Y
1002321,Harrison,Michigan,48625,-84.8084,44.0349,N,N,N,N,N
1003355,Hemlock,Michigan,48626,-84.2305,43.4147,Y,Y,N,Y,Y
1018174,Midland,Michigan,48640,-84.247491,43.611831,Y,N,N,N,Y
1009065,Roscommon,Michigan,48653,-84.592886,44.499952,N,Y,N,Y,N
1012266,St. Charles,Michigan,48655,-84.147648,43.298335,Y,N,N,N,N
1001092,Sanford,Michigan,48657,-84.3706,43.6796,N,N,N,N,N
1002798,Standish,Michigan,48658,-83.961296,43.983428,N,Y,N,Y,N
1006062,West Branch,Michigan,48661,-84.2385,44.276,Y,Y,N,N,N
1000919,Bay City,Michigan,48708,-83.8881,43.5895,N,N,N,N,N
1018577,Bay City,Michigan,48708,-83.8863179,43.5982695,Y,N,N,Y,Y
1004124,Bay City,Michigan,48708,-83.8877893,43.5969764,Y,Y,N,Y,Y
1009038,Caro,Michigan,48723,-83.393464,43.490938,Y,N,N,N,N
1002880,Frankenmuth,Michigan,48734,-83.738212,43.344313,Y,Y,N,Y,Y
1019328,Hale,Michigan,48739,-83.798423,44.382435,Y,Y,N,Y,N
1002222,Harrisville,Michigan,48740,-83.2973,44.6547,N,N,N,N,N
1009060,Harrisville ,Michigan,48740,-83.4029566,44.6560742,Y,N,N,N,N
1018768,Lincoln,Michigan,48742,-83.403188,44.680782,Y,N,N,Y,Y
1006665,Oscoda,Michigan,48750,-83.324926,44.404185,Y,N,N,N,Y
1012105,Tawas City,Michigan,48763,-83.5262372,44.2605697,Y,Y,N,Y,Y
1002938,Vassar,Michigan,48768,-83.5804,43.3726,N,N,N,N,N
1002250,Alma,Michigan,48801,-84.656984,43.3802699,N,N,N,Y,N
1007420,Bath,Michigan,48808,-84.449093,42.816181,Y,Y,N,Y,Y
1011913,Belding,Michigan,48809,-85.228826,43.096859,Y,N,N,N,N
1000974,Charlotte,Michigan,48813,-84.836318,42.565077,N,N,N,N,N
1001223,Crystal,Michigan,48818,-84.9149,43.2581,N,N,N,N,N
1005910,Dewitt,Michigan,48820,-84.5691,42.8422,N,N,N,N,N
1001815,Dimondale,Michigan,48821,-84.64839,42.64605,Y,Y,N,Y,Y
1009169,Eagle,Michigan,48822,-84.704,42.8284,Y,N,N,N,N
1018332,East Lansing ,Michigan,48823,-84.487514,42.737164,Y,N,N,N,Y
1012227,Eaton Rapids ,Michigan,48827,-84.657876,42.495807,Y,Y,N,Y,Y
1000003,Edmore,Michigan,48829,-85.037581,43.4060489,Y,Y,N,Y,Y
1009171,Elsie,Michigan,48831,-84.3873,43.0884,Y,N,N,N,N
1001973,Grand Ledge,Michigan,48837,-84.7463,42.7533,N,N,N,N,N
1001302,Greenville,Michigan,48838,-85.2707297,43.177291,Y,Y,N,Y,Y
1000918,Holt,Michigan,48842,-84.520014,42.645141,Y,Y,N,N,Y
1005783,Howell,Michigan,48843,-83.7637,42.6327,N,N,N,N,N
1007739,Howell,Michigan,48843,-83.9115,42.6029,N,N,N,N,N
1007740,Howell,Michigan,48843,-83.931,42.6054,N,N,N,N,N
1004384,Ionia,Michigan,48846,-85.0677261,42.9814841,Y,Y,Y,Y,N
1001641,Ithaca,Michigan,48847,-84.607979,43.291365,N,N,N,N,N
1001281,Mason,Michigan,48854,-84.4426,42.580168,Y,N,N,N,N
1009673,Mt. Pleasant,Michigan,48858,-84.776193,43.604509,Y,Y,N,Y,Y
1009052,Mt. Pleasant,Michigan,48858,-84.780045,43.607275,Y,Y,N,Y,Y
1018659,Okemos,Michigan,48864,-84.415825,42.728938,Y,Y,N,Y,Y
1000934,Owosso,Michigan,48867,-84.1682,43.0829,N,N,N,N,N
1009415,Owosso,Michigan,48867,-84.1493,42.9987,Y,N,N,N,N
1010816,Owosso ,Michigan,48867,-84.145676,42.99786,Y,Y,N,Y,Y
1005507,Owosso,Michigan,48867,-84.171,42.9973,N,N,N,N,N
1004584,Owosso,Michigan,48867,-84.1732,42.9984,N,N,N,N,N
1010093,Perry,Michigan,48872,-84.219066,42.825143,N,N,N,N,N
1003864,Portland,Michigan,48875,-84.9036,42.8745,N,N,N,N,N
1006336,St. Johns,Michigan,48879,-84.5591,43.0014,N,N,N,N,N
1019277,St. Louis,Michigan,48880,-84.608215,43.411116,Y,Y,N,Y,Y
1010814,Sheridan,Michigan,48884,-85.073542,43.212605,Y,Y,N,Y,Y
1018473,Williamston,Michigan,48895,-84.283149,42.690102,Y,Y,N,Y,Y
1002941,Lansing,Michigan,48906,-84.5480353,42.7464742,Y,N,N,Y,Y
1010885,Lansing,Michigan,48910,-84.563087,42.7148921,Y,Y,N,Y,Y
1011777,Lansing,Michigan,48912,-84.5263803,42.7302387,Y,Y,N,Y,Y
1004736,Lansing,Michigan,48912,-84.5471549,42.7357602,Y,Y,Y,Y,Y
1018181,Lansing,Michigan,48933,-84.5538744,42.7335912,Y,Y,N,Y,Y
1004515,Lansing,Michigan,48933,-84.559858,42.73477,Y,Y,N,Y,Y
1016886,Kalamazoo,Michigan,49001,-85.575044,42.279417,Y,Y,N,Y,Y
1016885,Portage,Michigan,49002,-85.586645,42.203083,Y,Y,Y,Y,Y
1006039,Kalamazoo,Michigan,49007,-85.582,42.2849,N,N,N,N,N
1000300,Kalamazoo,Michigan,49007,-85.598452,42.303569,Y,Y,N,Y,Y
1018279,Kalamazoo,Michigan,49009,-85.687996,42.201444,Y,Y,N,Y,Y
1002717,Allegan,Michigan,49010,-85.849658,42.529649,Y,Y,N,Y,Y
1018305,Athens,Michigan,49011,-85.235417,42.091051,Y,Y,N,Y,N
1009051,Battle Creek,Michigan,49014,-85.186948,42.319015,Y,Y,N,Y,Y
1010595,Battle Creek ,Michigan,49016,-85.196537,42.334065,Y,Y,Y,Y,Y
1001204,Bellevue,Michigan,49021,-85.018644,42.44585,Y,Y,N,Y,Y
1005291,Benton Harbor,Michigan,49022,-86.454635,42.115797,Y,Y,N,Y,Y
1009464,Cassopolis ,Michigan,49031,-86.0023,41.9115,Y,N,N,N,N
1005098,Springfield,Michigan,49037,-85.26684,42.32493,Y,Y,N,Y,Y
1018155,Constantine,Michigan,49042,-85.670007,41.843957,Y,N,N,N,N
1003044,Decatur,Michigan,49045,-85.9774,42.1119,N,N,N,N,N
1005196,Kalamazoo,Michigan,49048,-85.5598,42.3077,N,N,N,N,N
1009720,Galesburg ,Michigan,49053,-85.418966,42.288858,N,Y,N,Y,Y
1008053,Bangor,Michigan,49056,-86.1090777,42.3123539,Y,N,N,N,Y
1001003,Hartford,Michigan,49057,-86.1696,42.2071,N,N,N,N,N
1001398,Hastings,Michigan,49058,-85.2891,42.6483,N,Y,Y,Y,N
1018834,Lawrence ,Michigan,49064,-86.047121,42.2193,Y,Y,N,Y,Y
1010866,Marshall,Michigan,49068,-84.956978,42.273676,Y,N,N,N,Y
1012222,"Marshall, MI ",Michigan,49068,-84.959151,42.270871,Y,N,N,N,Y
1009057,Lathrup Village,Michigan,49076,-83.2202238,42.4913339,N,Y,N,N,N
1004618,Otsego,Michigan,49078,-85.6988,42.4606,N,N,N,N,N
1009056,Otsego ,Michigan,49078,-85.6983134,42.4608192,N,Y,Y,Y,N
1012268,Plainwell ,Michigan,49080,-85.6305327,42.442652,Y,N,N,N,Y
1019344,Plainwell,Michigan,49080,-85.650721,42.452003,Y,N,N,N,Y
1006310,Richland,Michigan,49083,-85.444267,42.375539,Y,N,N,N,Y
1001164,St. Joseph,Michigan,49085,-86.4835,42.1092,N,N,N,N,N
1000576,Schoolcraft,Michigan,49087,-85.6371431,42.1167863,Y,N,N,N,N
1017950,South Haven,Michigan,49090,-86.2722896,42.4036392,Y,N,N,N,Y
1004355,Three Rivers,Michigan,49093,-85.6358056,41.9427664,Y,N,N,N,Y
1012247,Vicksburg,Michigan,49097,-85.528345,42.126553,Y,Y,N,Y,Y
1006164,Buchanan,Michigan,49107,-86.3596,41.8272,N,N,N,N,N
1004468,Niles,Michigan,49120,-86.2588,41.8302,N,N,N,N,N
1009032,Niles,Michigan,49120,-86.248443,41.798574,Y,Y,N,N,N
1003040,Sawyer,Michigan,49125,-87.3681,46.3329,N,N,N,N,N
1002633,Three Oaks,Michigan,49128,-86.614993,41.800475,Y,N,N,N,N
1003252,Jackson,Michigan,49201,-84.40602,42.248764,Y,Y,N,Y,Y
1004722,Jackson,Michigan,49201,-84.38926,42.24996,Y,Y,N,Y,Y
1012288,Adrian ,Michigan,49221,-84.034589,41.900169,Y,Y,N,Y,Y
1010559,Albion,Michigan,49224,-84.751569,42.243544,Y,Y,N,Y,N
1005916,Concord,Michigan,49237,-84.4234,42.2485,N,N,N,N,N
1002823,Hillsdale,Michigan,49242,-84.6278,41.9148,N,N,N,N,N
1006943,Homer,Michigan,49245,-84.8066,42.1465,N,N,N,N,N
1001939,Leslie,Michigan,49251,-83.8009,44.4552,N,N,N,N,N
1009063,Stockbridge,Michigan,49285,-84.179327,42.451051,Y,Y,N,N,N
1010236,Tecumseh ,Michigan,49286,-83.945712,42.003872,Y,N,N,Y,N
1006120,Tecumseh,Michigan,49286,-83.9451,42.004,N,N,N,N,N
1001083,Ada,Michigan,49301,-85.4889683,42.9553715,Y,N,N,N,Y
1007345,Big Rapids,Michigan,49307,-85.4752,43.7046,N,N,N,N,N
1009172,Big Rapids,Michigan,49307,-85.4819,43.6999,Y,N,N,N,N
1002617,Byron Center,Michigan,49315,-85.722456,42.812545,Y,Y,Y,Y,Y
1002113,Caledonia,Michigan,49316,-85.5067032,42.7842298,Y,N,N,N,N
1006898,Cedar Springs,Michigan,49319,-85.611628,43.240603,Y,N,N,N,N
1006496,Howard City,Michigan,49329,-85.4701,43.397,N,N,N,N,N
1018292,Lowell ,Michigan,49331,-85.337798,42.934151,Y,N,N,N,N
1006111,Middleville,Michigan,49333,-85.4647,42.7112,N,N,N,N,N
1003592,Newaygo,Michigan,49337,-85.799049,43.419762,Y,Y,N,N,N
1000232,Sparta,Michigan,49345,-85.7072,43.1624,N,N,N,N,N
1004123,Coopersville,Michigan,49404,-85.9412,43.0599,N,N,N,N,N
1007678,Fremont,Michigan,49412,-85.9432,43.468,N,Y,N,N,Y
1009048,Grand Haven ,Michigan,49417,-86.231009,43.067469,Y,Y,N,Y,Y
1006061,Grandville,Michigan,49418,-85.7625,42.876,N,N,N,N,N
1000695,Holland,Michigan,49423,-86.113329,42.790299,Y,Y,N,Y,Y
1002516,Holland,Michigan,49424,-86.162703,42.793306,N,N,N,N,N
1012300,Hudsonville,Michigan,49426,-85.864407,42.867745,Y,Y,N,Y,Y
1018994,Hudsonville,Michigan,49426,-85.8654557,42.8677383,Y,Y,Y,Y,Y
1004752,Ludington,Michigan,49431,-86.447843,43.955784,Y,Y,N,Y,N
1006533,Montague,Michigan,49437,-86.3574,43.4162,N,N,N,N,N
1018849,Muskegon ,Michigan,49440,-86.250109,43.238369,Y,Y,N,N,Y
1012683,Muskegon Heights ,Michigan,49444,-86.242558,43.201885,Y,Y,N,Y,Y
1008363,Muskegon,Michigan,49444,-86.206029,43.1358971,Y,Y,N,Y,Y
1006424,North Muskegon,Michigan,49445,-86.1037,43.2475,N,N,N,N,N
1000758,Pentwater,Michigan,49449,-86.433138,43.779433,N,Y,N,Y,N
1010746,Saugatuck ,Michigan,49453,-86.2014418,42.6548323,Y,N,N,Y,Y
1011280,Scottville,Michigan,49454,-86.2794785,43.9560271,Y,N,N,Y,N
1010751,Spring Lake,Michigan,49456,-86.194304,43.076031,Y,Y,N,Y,Y
1002801,Zeeland,Michigan,49464,-86.0165,42.8123,N,N,N,N,N
1006661,Grand Rapids,Michigan,49503,-85.640479,42.963913,Y,Y,N,Y,Y
1009055,Grand Rapids ,Michigan,49503,-85.666489,42.968813,N,N,N,N,N
